3.1431828039537364,101.67265032265668,65
3.131346755614104,101.67608613785575,43
3.1443009846226873,101.69866538703114,41
3.141714775373471,101.67285348038445,41
3.1305591392441077,101.68706065864309,33
3.140837351888158,101.69338058838767,119
3.1403482444180963,101.67851321866121,105
3.1323457212469195,101.69797900962378,50
3.1449441818496466,101.68210751549553,49
3.1304594128632273,101.69480482387019,43
3.126782375301404,101.674801491305,74
3.1421117809410064,101.69611384819822,88
3.140086842743641,101.70109347291938,78
3.1263640059423534,101.68069534844221,110
3.142555592570927,101.69775120700932,103
3.1297686577076997,101.67398665446471,114
3.1308369482695464,101.68058163890805,40
3.149659531630454,101.69789451000266,78
3.1323392080933026,101.69097053332793,76
3.1288796229146825,101.68255812100682,115
5.407109334661474,100.34189963763137,112
5.401242075287357,100.33284934864591,98
5.4209738039385105,100.31870207481286,78
5.4071984348035285,100.34156173538864,118
5.41580849231324,100.3343384275297,37
5.405971442158924,100.31476300731713,70
5.41113494361067,100.31578565815634,102
5.425391028794181,100.32324033642395,113
5.414076937784769,100.3403404946166,112
5.412865555577622,100.32174640499494,61
5.421449669462748,100.32996931869002,104
5.411953014818838,100.33130598774837,76
5.405679622774719,100.34372612819486,95
5.41390547504669,100.33647346472601,44
5.403685239580448,100.31859946005167,117
5.411764799003991,100.31570583118456,78
5.416976652850834,100.32784149663354,62
5.4282323513284085,100.33962339106704,31
5.419508502307696,100.31723655228951,98
5.421626333987748,100.33685796197972,73
1.4810465652078761,103.73944295752007,88
1.4777973594830518,103.7480627618393,63
1.5068566429661034,103.74925886597156,94
1.5050788351803446,103.75251555709511,68
1.5029500804451739,103.74162988645932,55
1.482285178056489,103.74927532400226,99
1.506304992429605,103.75407302241855,30
1.4956683375338067,103.74105817124087,44
1.5055729584879385,103.7527616563347,69
1.4848835693101416,103.73362614777342,102
1.5061084833589398,103.72896960356204,92
1.5021806976026026,103.75573953481032,98
1.5006750328792096,103.73025174393499,90
1.5061054603911497,103.73135380876923,97
1.5038729912325577,103.73909413820603,57
1.5055674047900651,103.74905795589908,118
1.4837345319016908,103.73575148873903,115
1.4971963417291836,103.73954300251744,96
1.491244584241734,103.73383716840998,38
1.4878425668644235,103.74404926155371,59
3.8104532034323104,103.31121572516955,120
3.811733088718103,103.31786825351433,34
3.818589062007612,103.31312572049666,60
3.8011543179189364,103.32556243497451,99
3.7967693554617505,103.33906542721742,103
3.810086349491627,103.31828991727187,90
3.817024909932999,103.31671229743085,42
3.81256948248544,103.32162892699768,82
3.8068107400411,103.3328722754838,116
3.8124036646479738,103.33038539253884,37
3.8048786384630677,103.32117907816185,43
3.8002596900176084,103.31670626725322,87
3.797005468912843,103.3165046410736,89
3.800294193436463,103.33869796797828,86
3.817040667341951,103.33667900677405,42
3.7943176498857465,103.34097847405238,31
3.821869887718542,103.33879100949024,60
3.7977893333181174,103.32556923376352,57
3.8187395118209064,103.33807328596531,51
3.804169193569307,103.34055926531339,63
6.13459554220678,100.37515388070383,66
6.119490224579705,100.3803195292258,101
6.126656139358523,100.36620014234964,54
6.115701234764837,100.38066128094908,104
6.128872115363672,100.3534287271443,70
